Net Revenue,LEAD_STATUS,RGN_NAME,MKT_UNIT,LOC_NAME,DIV_NAME,NUM_UNITS,BU_NAME,RATING,FF_YRS_IN_BUS_CD,PRE_OPEN,CHAIN,CITY_CE,COUNTY_CE,STATE_CE,ZIP_CE,LATITUDE,LONGITUDE,FOUNTAIN_FLAG,Prestige account,Prestige Account Name,CITY,COUNTY,STATE,ZIP
166.5,0,7865.829603,5094.889361,6062.796438,8429.882068,5,6556.890311,0,6456.673755,0,1,6088.549038,4916.688949,7043.0101859999995,6293.317751,29.7751868,-95.7511507,1,0,,Katy,HARRIS,TX,77450
11314.05,0,5409.862755,7459.802928,6648.993659000001,5998.469353,1,6556.890311,3,6102.208892000001,0,0,6606.763525,7101.220475,5174.348076,6653.445648,36.3130254,-119.6531309,1,0,,Hanford,Kings,CA,93230
321.9,0,5409.862755,7459.802928,6327.915696,5998.469353,1,6556.890311,3.5,6978.113877,0,0,6510.194446,6326.993564,5174.348076,6510.194446,35.5659957,-121.0987232,1,0,,CAMBRIA,San luis obispo,CA,93428
3627.79,0,6798.068420999999,7302.851048,6178.236245,5998.469353,1,6556.890311,3,7228.420638,0,0,6517.056165999999,6655.419088000001,5899.296011,6655.419088000001,43.8729464,-116.5004163,1,0,,Emmett,Gem,ID,83617
8679.08,0,5409.862755,7459.802928,6648.993659000001,5998.469353,6,6556.890311,0,6102.208892000001,0,1,7092.833567000001,6977.851895999999,5174.348076,6638.07493,36.677402,-119.74805,1,0,,FRESNO,Fresno,CA,93725
5625.99,0,5409.862755,7459.802928,6236.660983,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6510.983256,6479.892981,5174.348076,6499.024201,37.679724,-120.9753,1,0,,MODESTO,Stanislaus,CA,95355
1082.25,0,7865.829603,8194.856165000001,6167.710439,8429.882068,5,6556.890311,0,6102.208892000001,0,1,6440.12701,6190.267447,7043.0101859999995,6491.982212,31.07711792,-97.70368195,1,0,,KILLEEN,Bell,TX,76542
2269.87,0,7461.945589,10297.04826,6570.875077000001,8429.882068,1,6556.890311,0,7228.420638,0,0,6437.668948,6462.982338000001,10683.58233,6485.712568,39.0023935,-94.1297475,1,0,,OAK GROVE,JACKSON,MO,64075
2771.48,0,6798.068420999999,7302.851048,7973.949970999999,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6489.820918,6489.820918,9159.69895,6463.951075999999,40.7559769,-111.8944181,1,1,Park City,SALT LAKE CITY,Salt Lake,UT,84101
1674.09,0,7461.945589,4281.759279999999,5915.407902,8429.882068,1,6556.890311,1.5,6978.113877,0,0,6388.153338,6172.863907,4530.297843,6388.153338,44.0047172,-88.537933,1,0,,OSHKOSH,Winnebago,WI,54902
18072.06,0,8272.590035,12092.1813,8150.4330629999995,6249.421725,6,6556.890311,0,6456.673755,0,1,6881.287564,6894.338384000001,11741.65518,6592.741782,39.8234383,-86.2696751,1,0,,INDIANAPOLIS,MARION,IN,46254
4400.67,0,6798.068420999999,6136.680429999999,6452.6144460000005,5998.469353,1,6556.890311,2.5,7228.420638,0,0,6507.327118,7375.118602,5334.681265,6507.327118,40.7280573,-106.2817673,1,0,,Walden,Jackson,CO,80480
8912.12,0,6798.068420999999,7302.851048,6451.547602000001,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6552.863492,6471.487867,5899.296011,6552.863492,42.6113959,-113.677939,1,0,,Rupert,Minidoka,ID,83350
20987.65,0,5409.862755,7459.802928,7347.41493,5998.469353,1,6344.897185,0,6102.208892000001,0,0,7696.776417,7227.638329,5174.348076,6668.110093,35.38932,-118.977117,0,0,,BAKERSFIELD,Kern,CA,93305
12291.35,0,7461.945589,4856.990025,6602.506778,8429.882068,1,6556.890311,0,6102.208892000001,0,0,6592.937684,6506.215365999999,11741.65518,6592.937684,41.2883285,-86.6200629,1,0,,KNOX,Starke,IN,46534
3953.61,0,5409.862755,7459.802928,6648.993659000001,5998.469353,6,6556.890311,0,7228.420638,0,1,6492.038958,6977.851895999999,5174.348076,6492.038958,36.13668287,-120.1650933,1,0,,COALINGA,Fresno,CA,93210
4151.91,0,5409.862755,4029.324651,6345.341095000001,5998.469353,6,6556.890311,0,6102.208892000001,0,1,6456.503981,6416.4541229999995,5174.348076,6456.503981,41.7526411,-124.186255,1,0,,CRESCENT CITY,Del norte,CA,95531
230.82,0,7865.829603,8194.856165000001,6167.710439,8429.882068,1,6556.890311,1.5,6102.208892000001,0,0,6414.4796670000005,6345.561855,7043.0101859999995,6414.4796670000005,30.4964058,-97.6657865,1,0,,ROUND ROCK,Williamson,TX,78664
8762.15,0,7461.945589,6136.680429999999,6648.993659000001,5998.469353,4,6556.890311,0,7228.420638,0,1,6560.362897999999,6556.053234,6344.70298,6560.362897999999,37.6148884,-82.720226,1,0,,Allen,Floyd,KY,41642
4000.3,0,5544.12736,6280.191686,6164.578785,5214.338214,4,6556.890311,0,6456.673755,0,1,6480.660811,6426.647059000001,5738.320568,6521.714086,39.6756916,-79.849899,1,0,,MORGANTOWN,Monongalia,WV,26508
412.05,0,6798.068420999999,6430.99364,5923.061235,5998.469353,1,6344.897185,4,6102.208892000001,0,0,6471.744953,6237.446895,4962.037246,6464.52751,47.7082929,-117.4496652,0,0,,SPOKANE,Spokane,WA,99205
19596.46,0,7865.829603,12984.99724,7928.915262,8429.882068,1,6556.890311,0,7228.420638,0,0,7170.834801999999,6842.643359999999,13091.42764,6958.690124,36.3985445,-97.9251975,1,0,,ENID,GARFIELD,OK,73703
1359.0,0,7461.945589,6136.680429999999,6648.993659000001,5998.469353,4,6556.890311,0,6102.208892000001,0,1,6503.516694,6503.516694,7043.0101859999995,6503.516694,30.27435493,-98.40142059,1,0,,Johnson City,BLANCO,TX,78636
6995.56,0,5409.862755,7459.802928,6648.993659000001,5998.469353,1,6556.890311,0,6102.208892000001,0,0,7092.833567000001,6977.851895999999,5174.348076,6651.4017890000005,36.7381875,-119.6995588,1,0,,FRESNO,Fresno,CA,93727
15194.02,0,7461.945589,6914.717079000001,7414.497813,8429.882068,4,6556.890311,5,7228.420638,0,1,6552.580220000001,6629.48617,7642.706942,6618.539070000001,41.107227,-98.016308,1,0,,CENTRAL CITY,Merrick,NE,68826
4097.73,0,7461.945589,5075.67538,5807.674687,8429.882068,1,6556.890311,0,6102.208892000001,0,0,6422.868968,6265.931079999999,5885.513887,6469.630091,46.8899828,-96.8433232,1,0,,FARGO,Cass,ND,58102
2346.87,0,5409.862755,7459.802928,6236.660983,5998.469353,6,6556.890311,0,6102.208892000001,0,1,6491.238343999999,5954.175094,5174.348076,6491.238343999999,37.739696,-121.119308,1,0,,RIPON,San joaquin,CA,95366
4848.94,0,5544.12736,6041.264681000001,6504.661627,5214.338214,4,6556.890311,2.5,6978.113877,0,1,6488.133645,6402.57069,4783.746193,6488.133645,39.09244156,-78.17755127,1,0,,STEPHENS CITY,Frederick,VA,22655
7057.14,0,6798.068420999999,7302.851048,7973.949970999999,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6619.419965,7193.208893000001,9159.69895,6471.443166,40.7305379,-111.9880672,1,1,Park City,SALT LAKE CTY,Salt lake,UT,84104
2633.4,0,7461.945589,6136.680429999999,6648.993659000001,5998.469353,1,6556.890311,3,6102.208892000001,0,0,6488.049862,6311.78212,5794.596606,6488.049862,42.2895683,-93.7959974,1,0,,STANHOPE,Hamilton,IA,50246
4272.11,0,7461.945589,10297.04826,6570.875077000001,8429.882068,1,6556.890311,0,6102.208892000001,0,0,6402.89551,7375.118602,10683.58233,6419.194026,38.9983338,-94.4792743,1,0,,RAYTOWN,Jackson,MO,64133
23176.42,0,8272.590035,12092.1813,8641.234627,6249.421725,1,6556.890311,0,6102.208892000001,0,0,6840.749504,7026.189184999999,11741.65518,6840.749504,37.9311749,-87.3513371,1,0,,NEWBURGH,Warrick,IN,47630
12619.22,0,7865.829603,8194.856165000001,8062.046584000001,8429.882068,6,6556.890311,0,6102.208892000001,0,1,6556.199667,6590.627057,7043.0101859999995,6590.627057,31.1350451,-99.34048,1,0,,BRADY,Mcculloch,TX,76825
3028.7,0,7461.945589,6914.717079000001,6296.500964,8429.882068,1,6556.890311,0,7228.420638,0,0,6510.919268,6286.382890999999,5794.596606,6510.919268,42.4665188,-92.2194201,1,0,,RAYMOND,Black hawk,IA,50667
2893.0,0,6798.068420999999,7302.851048,6451.547602000001,5998.469353,1,6556.890311,4.5,6978.113877,0,0,6490.072139,6593.648675,5899.296011,6490.072139,42.5636691,-114.5544425,1,0,,FILER,Twin falls,ID,83328
475.8,0,8272.590035,7269.206679999999,6476.38692,6249.421725,1,6556.890311,0,6102.208892000001,0,0,6457.471753,6503.488556,6847.4155040000005,6457.471753,43.9807701,-84.4931869,1,0,,GLADWIN,Gladwin,MI,48624
5781.23,0,6798.068420999999,6136.680429999999,7177.33162,5998.469353,6,6556.890311,0,6102.208892000001,0,1,6520.578897,6520.578897,7043.0101859999995,6520.578897,33.1806444,-102.2563198,1,0,,BROWNFIELD,Terry,TX,79316
112.15,0,5409.862755,5350.809466,5864.245749000001,5998.469353,6,6556.890311,0,6102.208892000001,0,1,6488.650259,6150.335062,5174.348076,6488.650259,33.7445704,-116.7150718,1,0,,Idyllwild,Riverside,CA,92549
9177.44,0,7461.945589,10297.04826,6570.875077000001,8429.882068,1,6556.890311,0,6102.208892000001,0,0,6539.507783,7375.118602,10683.58233,6539.507783,38.932358,-94.378344,1,0,,LEES SUMMIT,Jackson,MO,64086
6188.44,0,7461.945589,6914.717079000001,6224.1279,8429.882068,1,6556.890311,4.5,6102.208892000001,0,0,6435.720379,6435.720379,5794.596606,6488.680771,42.0544692,-93.6212027,1,0,,AMES,Story,IA,50010
11441.27,0,7865.829603,8194.856165000001,7440.031551000001,8429.882068,4,6556.890311,0,6102.208892000001,0,1,6666.141240999999,6678.228107,7043.0101859999995,6584.894059,31.9893071,-102.0655376,1,0,,MIDLAND,Midland,TX,79701
22531.43,0,7461.945589,10297.04826,7789.071373999999,8429.882068,5,6556.890311,5,6102.208892000001,0,1,6831.958269,6664.545836,10683.58233,6883.792187999999,38.7062149,-93.25997162,1,0,,SEDALIA,PETTIS,MO,65301
1450.72,0,7461.945589,10297.04826,7789.071373999999,8429.882068,4,6556.890311,0,7228.420638,0,1,6366.64009,6336.783917,10683.58233,6496.129861,38.38648224,-93.7711792,1,0,,CLINTON,Henry,MO,64735
5277.4,0,5409.862755,4029.324651,6076.791025,5998.469353,6,6556.890311,2.5,6102.208892000001,0,1,6486.450255,6416.085988,5174.348076,6486.450255,39.014178,-121.431663,1,0,,WHEATLAND,Yuba,CA,95692
5745.5,0,7865.829603,5094.889361,6340.416383,8429.882068,1,6556.890311,0,6978.113877,0,0,6485.609509000001,6517.954307999999,7043.0101859999995,6485.609509000001,28.7392006,-100.4968811,1,0,,EAGLE PASS,Maverick,TX,78852
6197.49,0,6798.068420999999,6136.680429999999,6452.6144460000005,5998.469353,1,6556.890311,2.5,7228.420638,0,0,6507.327118,7375.118602,5334.681265,6507.327118,40.7280573,-106.2817673,1,0,,Walden,Jackson,CO,80480
1186.15,0,7461.945589,6136.680429999999,6648.993659000001,5998.469353,1,6291.667888,4,6102.208892000001,0,0,6476.3938880000005,6237.446895,4962.037246,6476.3938880000005,47.8275359,-117.34651,0,0,,Colbert,Spokane,WA,99005
3128.43,0,8272.590035,6176.347464,6333.256182,6249.421725,1,6556.890311,3.5,6978.113877,0,0,6455.725804,6236.665870000001,5019.174027,6523.874944,40.962507,-80.436072,1,0,,NEW CASTLE,Lawrence,PA,16102
29338.16,0,6798.068420999999,6430.99364,9266.789664,5998.469353,2,6556.890311,0,6102.208892000001,0,1,6750.507584999999,7673.332146,7497.67897,6750.507584999999,42.5171687,-123.4225559,1,0,,Merlin,Josephine,OR,97532
12422.4,0,5423.024702000001,7432.699823000001,6708.61608,5214.338214,5,6556.890311,2.5,6102.208892000001,0,1,6562.223525,6562.223525,6764.412656999999,6562.223525,34.7105116,-82.5023887,1,0,,PIEDMONT,Greenville,SC,29673
537.1,0,7461.945589,6136.680429999999,6648.993659000001,5998.469353,1,6556.890311,0,7228.420638,0,0,6470.419202,6412.937844,5816.8127810000005,6470.419202,35.3903308,-84.7158415,1,0,,Riceville,Mcminn,TN,37370
5005.8,0,7461.945589,4281.759279999999,5703.778215,8429.882068,6,6556.890311,0,6102.208892000001,0,1,6476.923142000001,7226.526453,4530.297843,6476.923142000001,43.4277416,-88.2255509,1,0,,WEST BEND,Washington,WI,53095
6072.08,0,5544.12736,6280.191686,6762.7407,5214.338214,1,6556.890311,0,6102.208892000001,0,0,6519.1861659999995,6548.286554,6344.70298,6519.1861659999995,37.683277,-86.8733313,1,0,,WHITESVILLE,Daviess,KY,42378
2242.85,0,7461.945589,6914.717079000001,7414.497813,8429.882068,1,6347.186007,0,6102.208892000001,0,0,6486.54808,6486.54808,7642.706942,6486.54808,40.1333752,-99.8278975,0,0,,BEAVER CITY,Furnas,NE,68926
8988.83,0,4245.9674270000005,6058.753734000001,6414.634384,6249.421725,5,6556.890311,2.5,6102.208892000001,0,1,6626.10962,6519.215457,6058.118024,6566.498079999999,36.0297936,-115.030067,1,1,Caesar's Palace,HENDERSON,Clark,NV,89012
8587.47,0,5544.12736,6041.264681000001,6619.864558,5214.338214,5,6556.890311,2.5,6102.208892000001,0,1,6500.699961,6448.071057,5980.856511999999,6543.236693,39.31324387,-76.46347809,1,0,,ESSEX,Baltimore,MD,21221
876.75,0,5423.024702000001,5138.591952000001,6453.939332,5214.338214,6,6556.890311,0,6102.208892000001,0,1,6586.207706,6663.15884,5201.887175,6586.207706,27.318208,-81.36488,1,0,,LAKE PLACID,Highlands,FL,33852
456.93,0,4245.9674270000005,5236.719136,6252.470121,6249.421725,1,6556.890311,0,7228.420638,0,0,6444.201601,6474.547585,5470.50026,6444.201601,41.5689712,-72.3277836,1,1,Foxwoods Resort & Casino,COLCHESTER,NEW LONDON,CT,6415
150.7,0,4245.9674270000005,4777.168942,5843.769021,6249.421725,6,6556.890311,0,6456.673755,0,1,6470.96468,6470.96468,5394.8608509999995,6424.216170000001,32.55560303,-83.88829803,1,0,,FORT VALLEY,PEACH,GA,31030
8498.61,0,6798.068420999999,6430.99364,5708.920048,5998.469353,5,6556.890311,2,6102.208892000001,0,1,6545.41039,6393.6639829999995,7497.67897,6545.41039,45.43401718,-122.5606766,1,0,,CLACKAMAS,Clackamas,OR,97015
9577.21,0,7461.945589,6914.717079000001,7403.372799,8429.882068,2,6556.890311,0,6102.208892000001,0,1,6302.975964,6546.098707,7642.706942,6532.463813,41.4378229,-97.3210851,1,0,,COLUMBUS,PLATTE,NE,68601
11270.81,0,7461.945589,6914.717079000001,6185.595365,8429.882068,2,6556.890311,0,6978.113877,0,1,6484.116661,6527.099765,5794.596606,6527.099765,41.66479874,-92.0068512,1,0,,WILLIAMSBURG,Iowa,IA,52361
81.25,0,5544.12736,6280.191686,6164.578785,5214.338214,4,6556.890311,0,6102.208892000001,0,1,6471.305472999999,6464.746178,5019.174027,6471.305472999999,39.8990454,-80.1475336,1,0,,WAYNESBURG,Greene,PA,15370
31197.33,0,7461.945589,10297.04826,7789.071373999999,8429.882068,1,6556.890311,0,7228.420638,0,0,6790.794185,6790.794185,10683.58233,6790.794185,38.6303872,-92.5797514,1,1,University of Missouri,CALIFORNIA,Moniteau,MO,65018
4222.3,0,5423.024702000001,7432.699823000001,6908.26554,5214.338214,1,6556.890311,0,6102.208892000001,0,0,6704.62923,6606.812326,5394.8608509999995,6656.650472,32.466386,-81.79244,1,0,,STATESBORO,Bulloch,GA,30458
817.5,0,5423.024702000001,5070.127909000001,6234.792896,5214.338214,5,6556.890311,5,6102.208892000001,0,1,6496.239663,6192.574838,5394.8608509999995,6496.239663,33.9181327,-84.2573878,1,0,,DORAVILLE,Dekalb,GA,30340
3953.34,0,6798.068420999999,6430.99364,5923.061235,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6504.147024,6237.446895,4962.037246,6438.701709,47.7876751,-117.3524901,1,0,,Mead,Spokane,WA,99021
1283.2,0,5409.862755,4029.324651,5460.395709,5998.469353,6,6556.890311,0,6102.208892000001,0,1,6303.308045000001,6303.308045000001,5174.348076,6478.432436,37.7532365,-122.3881225,1,0,,SAN FRANCISCO,San francisco,CA,94107
3844.86,0,7461.945589,4281.759279999999,5910.558625,8429.882068,1,6556.890311,5,6102.208892000001,0,0,6460.425679999999,6507.082832,5151.664364,6460.425679999999,45.2261703,-93.3572098,1,0,,ANDOVER,Anoka,MN,55304
339.3,0,8272.590035,5910.694188,6045.664853,6249.421725,6,6556.890311,0,6102.208892000001,0,1,6472.983459,6214.906024,6847.4155040000005,6472.983459,42.1952295,-83.3261943,1,1,Shenandoah Country Club,ROMULUS,Wayne,MI,48174
302.0,0,7865.829603,5094.889361,4940.605606,8429.882068,5,6556.890311,0,7228.420638,0,1,6407.672640999999,4837.898294,7043.0101859999995,6362.094566,30.0673641,-95.1888083,1,0,,Kingwood,Harris,TX,77339
8478.75,0,5544.12736,6041.264681000001,6166.36705,5214.338214,5,6556.890311,2,6102.208892000001,0,1,6633.213041,6692.14579,5980.856511999999,6538.999829,39.23855972,-76.61061859,1,1,University of Maryland,BALTIMORE,Baltimore city,MD,21225
10615.07,0,7461.945589,4856.990025,6602.506778,8429.882068,1,6556.890311,0,6978.113877,0,0,6639.434667,6276.94127,11741.65518,6639.434667,41.073042,-86.604378,1,0,,WINAMAC,Pulaski,IN,46996
376.14,0,7865.829603,5094.889361,4940.605606,8429.882068,5,6556.890311,0,6978.113877,0,1,5163.420203,4837.898294,7043.0101859999995,6472.360225,29.9235377,-95.5557483,1,0,,Houston,Harris,TX,77064
11793.42,0,6798.068420999999,6136.680429999999,6158.82478,5998.469353,1,6556.890311,1,6102.208892000001,0,0,6521.524884,6497.188593,5334.681265,6529.327896,38.3208648,-104.6179098,1,0,,PUEBLO,Pueblo,CO,81008
629.68,0,7461.945589,4281.759279999999,6287.107178,8429.882068,1,6556.890311,0,6102.208892000001,0,0,6471.16204,6386.331321,4530.297843,6471.16204,42.5315618,-89.0117618,1,0,,BELOIT,Rock,WI,53511
582.75,0,7865.829603,8194.856165000001,6111.1384960000005,8429.882068,5,6556.890311,4.5,6978.113877,0,1,6452.739252,6190.267447,7043.0101859999995,6428.18124,31.10391998,-97.51114655,1,0,,BELTON,Bell,TX,76513
2026.47,0,7461.945589,4856.990025,5607.3550829999995,8429.882068,6,6556.890311,0,6102.208892000001,0,1,6482.5646799999995,6192.574838,6769.636231,6482.5646799999995,42.096204,-88.6845285,1,0,,GENOA,Dekalb,IL,60135
249.75,0,7461.945589,6136.680429999999,6648.993659000001,5998.469353,5,6556.890311,0,6102.208892000001,0,1,6509.954745,6509.954745,7043.0101859999995,6509.954745,32.2686834,-94.9794353,1,0,,OVERTON,RUSK,TX,75684
568.0,0,7865.829603,5094.889361,4940.605606,8429.882068,5,6556.890311,0,6102.208892000001,0,1,6460.699177,5858.018581,7043.0101859999995,6412.389438,30.1273598,-95.4422945,1,0,,SPRING,Montgomery,TX,77386
11688.54,0,5409.862755,7459.802928,6648.993659000001,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6555.160971,7007.969931999999,5174.348076,6548.629831,36.923488,-119.870976,1,0,,MADERA,Madera,CA,93636
9968.6,0,7461.945589,6136.680429999999,6648.993659000001,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6582.8705549999995,6582.8705549999995,9804.577296,6582.8705549999995,38.26005051,-96.16119799,1,0,,Olpe,LYON,KS,66865
634.4,0,5409.862755,4029.324651,5460.395709,5998.469353,6,6556.890311,0,6102.208892000001,0,1,6303.308045000001,6303.308045000001,5174.348076,6471.153195,37.765819,-122.4646041,1,0,,SAN FRANCISCO,San francisco,CA,94122
920.44,0,4245.9674270000005,4712.520096,5738.638221,6249.421725,5,6556.890311,0,7228.420638,0,1,6459.3596130000005,6373.687865,4700.738749,6434.015059,42.12580872,-76.98700714,1,0,,CORNING,STEUBEN,NY,14830
1233.28,0,8272.590035,12092.1813,6353.56993,6249.421725,6,6556.890311,0,6102.208892000001,0,1,6413.128933,6460.27336,6769.636231,6478.634977000001,40.145124,-87.6118806,1,0,,DANVILLE,Vermilion,IL,61832
9968.7,0,5544.12736,6041.264681000001,6166.36705,5214.338214,5,6556.890311,3,6102.208892000001,0,1,6551.157222,6489.827409,5980.856511999999,6551.157222,39.1890564,-76.79581451,1,1,University of Maryland,ELKRIDGE,Howard,MD,21075
498.85,0,5544.12736,6041.264681000001,6349.495785,5214.338214,5,6556.890311,1.5,6102.208892000001,0,1,6428.880811,6321.792077,5980.856511999999,6473.137552,38.74186772,-76.99867065,1,1,University of Maryland,FT WASHINGTON,Prince georges,MD,20744
19417.48,0,5544.12736,6041.264681000001,6504.661627,5214.338214,1,6556.890311,0,7228.420638,0,0,6619.9632950000005,7226.526453,5980.856511999999,6619.9632950000005,39.6649001,-77.7430649,1,0,,HAGERSTOWN,Washington,MD,21740
2168.41,0,7461.945589,6914.717079000001,6224.1279,8429.882068,1,6556.890311,0,6102.208892000001,0,0,6496.885274,6308.908836,5794.596606,6496.885274,41.1260279,-94.0527762,1,0,,LORIMOR,Union,IA,50149
22537.75,0,7461.945589,10297.04826,10297.97698,8429.882068,1,6556.890311,0,6102.208892000001,0,0,6777.527413,7625.779476000001,10683.58233,6798.922323999999,39.7423425,-94.2357818,1,0,,CAMERON,Clinton,MO,64429
6020.16,0,5409.862755,7459.802928,6648.993659000001,5998.469353,6,6556.890311,0,6102.208892000001,0,1,7092.833567000001,6977.851895999999,5174.348076,6698.956208,36.7071637,-119.7714575,1,0,,FRESNO,Fresno,CA,93706
20008.01,0,5423.024702000001,7432.699823000001,7697.646662,5214.338214,5,6556.890311,2.5,7228.420638,0,1,6682.937123,6845.005157,5394.8608509999995,6682.937123,32.25236511,-81.21373749,1,0,,RINCON,EFFINGHAM,GA,31326
9241.21,0,5423.024702000001,6125.236347999999,7111.7334280000005,5214.338214,5,6556.890311,0,7228.420638,0,1,6515.539385,6493.441682,5201.887175,6500.791432,30.1486054,-81.7567612,1,0,,ORANGE PARK,CLAY,FL,32065
2061.96,0,5544.12736,6439.48451,5775.817072,5214.338214,1,6556.890311,1.5,6456.673755,0,0,6432.408887,6467.378547,5816.8127810000005,6499.957047,35.8421639,-86.35232,1,1,Gaylord Opry Resort,MURFREESBORO,Rutherford,TN,37130
1135.5,0,5409.862755,4029.324651,5717.053843,5998.469353,6,6556.890311,0,6102.208892000001,0,1,6279.761603,6013.317989,5174.348076,6433.128425,38.3874248,-122.7140088,1,0,,SANTA ROSA,Sonoma,CA,95407
23971.53,0,7865.829603,8194.856165000001,7440.031551000001,8429.882068,6,6556.890311,0,6102.208892000001,0,1,6654.217815999999,6734.443169,7043.0101859999995,6687.211497,32.7366341,-101.9495275,1,0,,LAMESA,Dawson,TX,79331
4450.82,0,5544.12736,6439.48451,5775.817072,5214.338214,1,6556.890311,0,7228.420638,0,0,6465.61324,6505.608212,5816.8127810000005,6465.61324,36.02240372,-87.3387146,1,0,,DICKSON,DICKSON,TN,37055
